word,0,1,cluster
optimally,-66.36371,-24.664206,92
makassar,97.96656,-6.6987324,91
extent,-68.30634,19.990965,57
studying,-54.965622,59.851513,2
analyzes,-85.09227,9.546023,8
despite,-57.83997,-19.90342,105
double,-14.751628,-45.44949,63
suggest,-78.296906,1.331858,23
ann,-10.840661,-76.59658,34
constructed,-50.197075,10.203321,140
zero,-10.065796,-38.01735,26
charge,-15.212549,26.63817,107
synchronous,-33.2189,-42.034836,93
completeness,-77.381004,17.72573,57
muscle,10.175704,4.051465,71
csr,11.601438,-61.32519,148
discovery,-81.76534,9.797903,8
barrier,-41.59149,-11.759822,115
beginning,-46.905285,0.110352345,134
dispute,-91.723854,-14.90421,119
bird,57.85195,-50.590813,121
mutual,-49.871216,45.37247,167
reasoning,-50.11515,55.794147,2
acetate,24.144608,46.168533,38
mellitus,25.580235,14.831083,158
victim,-50.584232,16.394989,140
tuberculosis,24.036934,6.78216,158
velocity,-1.7821251,16.97168,60
camera,-6.467819,16.06258,5
violence,-93.39481,-12.001453,19
complaint,-51.693096,-5.890533,80
represent,-61.4225,0.23268165,65
closed,-17.453154,9.570765,116
gram,32.585705,54.365185,38
emergency,-41.412502,-13.336044,115
adoption,-67.04893,3.6537378,65
validate,-86.60686,5.493596,8
impedance,-16.144789,-49.948963,151
universitas,48.979298,26.15829,166
descriptively,-36.208122,65.80309,0
contextual,-38.476955,43.559914,77
regard,-57.585682,-4.4121604,80
integrity,-62.49703,14.816104,27
utilize,-68.18969,0.44392794,65
sport,-11.147443,9.021238,5
tea,58.241276,-30.756231,144
track,-35.911037,-12.170662,115
too,-59.88323,-22.689325,105
train,-25.50277,1.4142313,142
attraction,-79.02314,36.748276,149
expectation,-76.64007,3.0340338,23
consequence,-50.859703,-19.43474,100
pwm,-11.797945,-62.43075,79
feel,-77.02085,40.56145,149
hard,-53.210278,-32.631023,17
patch,-15.170397,-38.79264,63
adaptation,-68.75188,4.820807,65
xrd,-0.6935218,23.24962,60
obtaining,-84.61347,-1.3819171,23
man,64.34053,33.497997,73
speaker,-54.135185,58.477844,2
eye,-3.8151152,-4.716656,69
fungi,46.347214,-42.10244,162
assisted,-70.46482,39.42557,4
visitor,-24.025173,36.927536,78
represented,-61.49553,0.28049284,65
pest,50.177826,-49.235863,121
march,91.54367,-26.809914,131
pre,-13.609225,71.55098,7
previously,-50.8726,-22.698208,100
potato,64.158066,-36.845337,144
shrimp,36.35572,-61.543133,170
peel,-14.850406,5.189149,116
improves,-89.81828,-21.449347,29
childhood,-2.0282512,71.77025,30
larva,51.57474,-47.181534,121
grow,13.260675,79.24389,22
predictive,-84.72857,-9.429578,119
gained,-83.4674,-1.5789528,23
baby,0.8992339,69.035736,10
sman,78.421425,-44.728996,157
prior,-46.761227,3.2515864,109
ranging,-16.949583,-5.829994,12
window,-23.312628,-36.168217,63
resident,-22.953625,35.155216,61
finite,-23.117563,-31.984669,48
selecting,-92.64188,17.149687,1
continued,-46.568382,-19.804108,100
name,2.314166,-7.6837263,164
earthquake,-25.606857,-74.13784,45
emergence,-72.145424,-37.93125,32
pump,-14.780583,-2.0409636,116
syariah,65.53454,50.43863,136
segment,-32.532974,-29.42556,48
correct,-77.38375,-22.754444,29
sand,70.03422,-31.453762,144
firstly,-33.48708,-22.62371,96
specimen,10.959955,36.51572,97
depression,-29.494898,63.740833,88
tendency,-65.02598,25.320341,11
route,-32.969406,-58.749367,3
employment,-60.845257,24.504807,11
oxygen,5.736277,46.982235,153
installation,-33.59878,4.0205684,142
regular,-35.382156,-21.375174,81
becoming,-71.66327,-35.653896,32
officer,-54.090996,72.64086,36
choosing,-93.5118,17.315786,1
serum,25.886084,18.575722,66
century,40.632637,34.939117,139
electromagnetic,-8.968278,25.28433,107
chip,0.1343042,-25.207369,58
beam,-19.279469,-31.24649,37
stator,-20.10437,-44.58995,63
cholesterol,24.923195,16.081425,158
kunci,86.556015,-26.131956,131
determinant,-84.30101,12.617204,8
coverage,2.5166078,-16.847395,123
differential,-65.737976,-8.0739975,118
taste,28.065313,-31.190163,163
ieee,-15.162019,-56.539696,151
fisherman,34.50669,-63.703724,170
export,-64.22472,-60.482353,120
propagation,-14.477386,16.039047,5
heating,-2.5392265,33.161453,141
pixel,-15.848962,-31.81529,37
weather,-20.8256,-5.5331435,12
bridge,-14.272762,-58.24629,79
defect,-52.27539,-4.6864915,80
dealing,-81.944916,-34.01586,32
binary,-17.443619,-28.660484,37
mobility,-69.56489,18.589289,57
annual,31.872593,-57.688175,113
formulated,-43.208076,32.04907,46
receiver,-26.019049,-46.744335,93
ethyl,21.950228,47.487244,54
select,-92.737076,17.091845,1
greatly,-60.213062,-20.887121,105
aureus,39.89202,-37.61043,86
tensile,3.88287,37.690895,97
establish,-62.041424,2.7907524,65
anemia,26.013725,13.559289,158
kata,76.174095,-22.465588,102
worksheet,-46.554245,66.13921,36
selling,-26.11839,25.312386,61
schedule,-65.88472,-36.011135,152
facing,-79.28253,-35.038834,32
fit,-33.688023,-27.003847,48
advance,-40.798573,-28.954313,81
thd,-8.413531,-60.771614,79
predicting,-84.76679,-9.343177,119
leverage,-63.22234,28.142971,11
buying,-23.954077,25.786718,61
song,26.278364,73.4415,22
antibiotic,31.680046,-42.655235,75
relay,-36.67542,-43.4252,52
absence,-45.75086,-24.755638,81
think,-50.627987,54.82069,2
roa,19.147566,-65.288445,39
transition,-43.654488,8.295298,101
tends,-63.236496,-27.66199,92
induced,-38.430584,78.25979,0
showing,-83.81066,2.6933913,8
wall,-4.0453367,-8.3450985,69
ingredient,-2.2977374,60.84308,68
fulfill,-78.315674,-2.8562434,23
compost,52.852222,-52.179966,121
insight,-89.05687,19.563274,1
liver,12.065416,10.875781,71
efficacy,-92.31837,-6.8731613,19
publication,-64.95397,62.975353,85
establishment,-53.531685,30.36522,49
frequently,-55.23099,-26.902374,17
symbol,-33.644886,39.746994,77
ripple,-1.4569867,-49.90357,41
screening,-33.514336,8.860031,104
balanced,-60.750946,-51.48246,120
loading,-38.69888,-48.40348,52
habitat,57.259064,-50.90058,121
cooking,35.315445,-55.99558,170
placed,-21.377869,2.59504,116
irrigation,6.990842,65.94066,10
reproductive,-21.274479,29.812716,61
responsible,-76.49707,25.410446,14
engagement,-67.00651,39.327915,4
decline,-91.21167,-29.248491,29
receiving,-88.03206,-2.9783394,19
enforcement,-73.179184,6.8179955,65
owned,-52.60218,4.4140806,109
approximately,-0.98200685,-29.778988,58
execution,-64.4266,-34.941296,152
obligation,-71.20959,5.4358106,65
teeth,5.163288,9.655569,106
urea,30.553942,48.42387,38
electron,-7.495879,25.933113,107
native,36.41329,15.292473,83
overview,-37.129967,64.06884,0
contributes,-92.686584,-0.46252495,19
subjective,-46.358265,20.8814,25
motivated,-63.321552,47.797634,59
hotel,20.51062,75.79439,22
indigenous,43.9045,60.29027,70
min,30.391659,59.088463,33
dividend,-62.98863,28.372978,11
salt,31.95607,46.68177,38
chinese,46.316696,63.218838,70
blue,3.0361109,30.188364,141
vegetation,38.262375,-66.94502,44
multi,-22.832489,-40.02657,63
thematic,-46.973293,58.214363,2
suggests,-78.223366,1.3346456,23
magnitude,-15.684433,-33.111755,37
separation,-35.937088,0.27256936,142
committee,-78.83043,28.17404,14
simultaneous,-29.246477,79.43529,21
medan,100.34093,0.6828448,135
palembang,98.22237,-5.800668,91
lung,15.5931225,11.847969,155
june,91.73087,-26.856606,131
friendly,-72.838715,-20.047832,111
bond,8.392719,32.32365,97
generating,-45.528015,10.211514,140
fatty,38.246277,39.60077,47
calcium,23.95834,40.901802,150
depending,-69.64096,-8.91661,118
paired,-20.046267,77.120895,21
charging,-15.31023,27.505228,107
exposed,-74.59727,-35.005848,32
receive,-88.092224,-3.0500202,19
god,57.754185,42.726715,136
recognize,-60.99472,-7.085236,80
her,-25.437035,58.63256,88
decade,-61.396397,-30.774147,17
rpm,23.584162,-65.1632,113
dye,2.7962947,57.02554,153
clearly,-33.11995,6.4109106,142
bayes,-17.335327,-75.81381,45
juridical,-44.707554,36.49001,49
arduino,-24.651632,-55.114002,151
subdistrict,92.450584,-18.287365,50
potentially,-9.153832,54.521442,68
encourage,-68.03342,38.582054,4
wilcoxon,-20.188744,76.7625,21
husk,32.718845,-12.095533,132
japanese,46.111824,63.427544,70
oxide,19.700336,43.622635,54
upon,-8.745536,-10.682198,69
triangulation,-34.840286,21.262693,18
retrieval,-47.51108,-2.7924397,134
strengthen,-62.60166,35.151936,4
idr,16.7944,-67.52629,39
correction,-78.22992,-22.57464,29
equipped,-36.176693,-31.022505,127
dos,35.413654,28.192146,35
manure,51.337208,-53.279827,121
entrepreneur,-61.0498,46.269333,59
freedom,-20.126505,34.420563,90
port,-38.55265,-57.10634,3
flood,33.920475,-70.815765,44
derivative,-33.277794,21.192183,18
off,1.4816892,-22.430109,58
administrative,-49.3791,28.816866,25
viscosity,3.3525164,32.611614,141
injection,-14.980693,30.955418,107
livestock,43.435455,-58.295395,170
operate,-33.046253,-44.125748,93
filtering,-31.343742,-31.307835,48
resilience,-71.335464,30.031584,14
seek,-83.223366,-14.647978,119
upper,-5.4978127,-13.292163,69
calculating,-26.367876,-28.325953,48
fraud,-56.516083,-53.981968,120
nine,32.62732,12.165283,83
isolation,-12.903875,42.003105,90
detailed,-35.108,2.825523,142
larger,-16.445414,-9.266334,12
parking,-38.995277,-59.757633,3
typical,1.0321006,8.611656,106
column,4.935409,35.935677,97
continuously,-48.53456,-20.848944,100
host,29.667753,-34.387997,75
utility,-68.25538,14.336387,57
flexible,-27.156864,-43.039715,93
started,-47.198074,0.19409987,134
liquidity,-62.210022,28.12974,11
rejected,-58.925793,12.258522,27
tuber,54.204124,-29.853128,99
sig,-30.359873,74.80061,21
ict,-68.518684,48.73944,24
corruption,-58.396507,-54.662685,120
completed,-77.71222,-11.68977,119
convolutional,-30.693857,-34.91711,48
guided,-50.399315,60.078346,2
bad,-97.25246,28.204063,1
dairy,43.450424,-58.60836,170
narrative,-36.2193,40.23529,77
placement,-35.73591,-17.073038,96
removal,-2.6241693,47.847496,84
inflation,-18.78311,-19.655884,9
surakarta,98.88953,-6.236218,91
remaining,-53.666107,-18.204782,105
cultivar,45.8058,-53.58606,121
save,-56.9149,-38.486576,159
huge,-60.692726,-27.63916,17
understood,-52.170345,53.706635,2
yellow,29.08716,-26.200514,163
applies,-68.37109,2.117504,65
diode,-7.0989313,24.086077,107
assurance,-75.28189,24.163872,14
little,-64.881805,-25.761145,92
solved,-81.95301,-35.59193,32
beef,39.9665,-59.397312,170
sliding,-37.044155,-9.437646,115
msmes,17.828718,77.41302,22
semen,31.92023,-2.2368171,55
discrete,-28.165422,-29.513437,48
phosphate,23.676813,40.254627,150
meal,42.763023,-53.79974,170
efl,-52.94591,59.319332,2
reveals,-83.46154,2.321033,8
wsn,-26.620497,-64.4044,3
structured,-50.68234,13.314974,140
instead,-57.640938,3.5201526,109
mind,-79.78804,21.828566,1
going,-48.02149,-1.3379563,134
modelling,-28.689878,-35.52512,48
dosage,35.709274,28.021137,35
travel,-44.152676,-42.021503,52
conclude,-82.439606,2.999469,8
july,91.783806,-26.86081,131
adsorbent,7.737674,54.744038,153
decomposition,-18.75209,26.64071,160
parenting,-65.10338,49.361786,24
true,-51.240276,51.31946,2
chitosan,14.845512,51.64253,128
vulnerability,-68.74985,12.6506815,57
grown,13.26869,79.23456,22
something,-51.779583,-29.67589,17
abnormal,-22.532742,-16.745987,9
interpersonal,-59.48034,48.224865,59
looking,-44.905304,-2.0158026,134
variant,-22.051115,72.062065,21
move,-41.685947,-23.145351,81
expansion,-47.409725,-12.312674,100
aesthetic,-19.204187,53.19145,13
describing,-83.14055,8.40636,8
ranged,-16.886404,-5.1701427,12
absolute,-23.724663,23.369316,160
quasi,-14.008937,68.89722,7
analyse,-85.23492,9.892703,8
indicating,-82.446075,2.031788,8
reader,-54.593395,56.784122,2
neighbor,-40.437542,-64.474846,6
pesticide,50.939507,-49.295773,121
authentication,-49.11974,-56.331112,42
contributed,-92.70916,-0.46581632,19
verify,-86.19727,4.5907927,8
manually,-52.311234,-34.338287,159
appearance,-55.40419,-6.961785,80
instagram,20.236172,70.898926,22
electrode,-6.8466177,25.936325,107
smoking,-25.243336,16.156322,62
margin,-14.591794,-32.177567,37
stroke,0.74450004,-4.919007,164
note,-24.361458,43.951996,78
managerial,-57.53321,35.114017,49
boundary,-43.03219,-54.843575,42
april,91.62015,-26.840256,131
retention,-34.330086,26.21141,46
wet,62.621567,-41.199883,144
banjarmasin,88.77126,-3.407344,125
promote,-77.19959,44.081608,24
hadith,53.33725,45.413433,98
insect,52.425808,-48.72485,121
explanation,-37.039986,63.92555,0
mutation,-37.101242,-40.89001,52
slope,-1.2989068,-80.322495,31
heritage,-33.894394,52.945766,20
beneficial,-73.67473,-14.25703,111
paddy,46.525246,-64.84364,15
concludes,-82.423996,3.040925,8
strongly,-27.639418,14.769466,62
steel,13.362265,43.43018,54
philosophy,-38.247787,50.32625,20
november,91.29778,-26.789724,131
fly,31.412329,-25.112099,163
polymer,15.654046,51.143955,54
kernel,-9.516296,-73.548,34
maturity,-39.3386,20.30767,18
irradiation,-11.276493,34.719513,90
spectral,-19.81304,-26.260166,9
plasma,28.639788,15.624605,158
rotation,-30.473461,-23.063745,96
carrier,-21.583471,-42.321438,63
mitigation,-85.39149,-33.333496,32
gradient,-26.514227,-31.873392,48
maintained,-79.05765,-5.9801598,23
august,91.46251,-26.795847,131
offered,-85.58332,-3.3924172,19
begin,-47.197205,0.23393755,134
palu,97.05028,-8.737979,91
feeling,-66.95974,25.838112,14
transport,-31.62312,-12.44449,169
balancing,-60.379555,-51.233994,120
collaborative,-68.265045,41.851597,4
coal,24.938251,55.510506,38
voice,-32.3653,-52.809673,3
grass,56.300854,-30.34166,144
flexibility,-71.20929,17.96197,57
passive,-56.349083,-31.723454,17
infected,38.986023,-48.43592,162
referred,-63.604576,6.797042,65
optimizing,-84.80602,-24.285532,29
vertical,-13.6523485,-27.424099,37
title,52.16047,59.189148,40
driving,-45.42223,-8.509344,134
exploration,-35.87723,63.07699,0
numerous,-58.345646,-27.939177,17
coupling,-28.530563,-42.513638,93
assignment,-56.334274,7.959412,109
adapted,-68.485825,3.7289202,65
organ,35.957233,-39.293304,75
riau,96.75131,-11.474957,50
tuning,-28.152678,-43.53196,93
format,-53.147682,9.772136,109
raise,-77.90174,-33.448513,32
bring,-63.78189,-1.3878722,65
partnership,-56.15184,42.506264,59
institute,41.75607,70.53217,70
lifetime,-61.552574,-40.18305,152
observing,-37.582485,68.19834,0
toddler,-0.7607238,69.14407,10
balinese,46.246243,62.637825,70
cooling,-2.02374,33.093746,141
enhancing,-89.77409,-21.414816,29
trained,-25.302021,1.9046344,116
supplementation,-12.049324,53.097652,13
serve,-61.355103,3.6214888,65
listening,-53.162132,57.553352,2
satellite,-19.177166,-26.704567,9
thesis,-37.8672,23.024221,18
september,91.26096,-26.791687,131
scanning,-40.623947,5.145996,101
semantic,-28.851072,44.610516,78
investigates,-84.70316,9.10885,8
expenditure,-74.60826,-1.3597033,23
searching,-46.385204,-2.2803655,134
resistant,-12.442224,22.159613,107
severity,-23.534168,20.361612,160
consequently,-51.412754,-20.21486,100
trading,-28.725445,26.598646,61
october,91.39069,-26.78201,131
privacy,-62.298473,14.621838,27
accompanied,-50.247272,0.45176533,109
interested,-76.84291,36.35216,149
rock,-6.4763823,-33.82791,26
hygiene,-0.38542423,64.67278,10
sodium,26.60144,43.3377,38
match,-44.97901,1.3487879,134
dual,-14.606608,-46.54146,63
thin,-1.5729021,25.683382,60
diferent,-67.04149,-8.213304,118
geometry,-20.643627,-36.274242,63
immune,26.968235,-40.259354,75
specification,-40.822662,9.723847,101
complication,-66.63328,-29.378668,92
diverse,-62.827827,-10.34985,118
synthetic,-0.8637989,49.376266,153
judge,-47.207314,31.601633,49
distributing,-30.240864,20.10518,104
reviewed,-79.558174,7.8609324,8
intensive,-57.77726,-28.720905,17
named,-68.50805,-39.680977,152
registration,-48.972004,25.864422,25
extended,-59.43237,-10.977657,80
define,-58.846363,1.3738703,65
sediment,-17.904388,-20.907152,9
spirit,-49.254223,48.855236,167
inheritance,-61.47936,-64.85297,120
garden,14.722491,72.39108,22
minimal,-84.07156,-26.993975,29
blended,-12.897573,77.95048,7
attractive,-78.38552,36.707317,149
spectroscopy,0.37406465,22.218863,60
jambi,93.484955,-4.4362845,91
bacillus,41.44298,-40.226097,162
incubation,-9.608154,42.081734,84
transmitted,-26.680447,-46.642384,93
audio,-45.04341,63.20927,36
maize,60.962814,-38.80325,144
trader,-26.093985,26.336992,61
duck,41.93729,-57.730816,170
benchmark,-34.48351,-14.726956,115
capture,-79.48158,-10.36185,119
mosque,48.638676,29.056112,166
magnet,-9.809346,25.319248,107
pcr,16.747665,-61.738293,148
mix,-8.157795,11.404842,5
producer,-24.59881,29.109726,61
represents,-61.458496,0.21263412,65
write,-51.330006,57.57056,2
nanoparticles,14.20518,56.33763,128
inhibiting,24.601126,66.792366,33
ipa,71.00691,-44.001133,157
phone,-31.733334,-56.05541,3
probiotic,41.68236,-51.12542,162
remains,-54.414864,-18.163212,105
preferred,-65.356445,-15.288219,111
comfort,-74.00939,-18.345846,111
regulated,-54.04693,23.419107,25
convenience,-70.408844,-20.841982,111
weighted,-28.36314,-26.801966,48
additive,-33.03468,24.140068,18
harmony,-41.530426,33.4987,46
husband,-23.599745,59.84892,88
happened,-76.83525,-37.277397,32
add,-71.93926,0.94304615,65
automated,-35.903465,-53.29995,3
smartphone,-31.296864,-55.072453,3
inhibit,24.62523,66.73859,33
multivariate,-23.325722,74.486626,21
vulnerable,-64.93985,-39.218563,152
physiological,-10.162126,60.07435,68
politics,-50.65193,42.619995,167
entity,-58.679665,15.64419,27
recognized,-60.282448,-7.0558224,80
assay,27.105284,-38.703915,75
explanatory,-36.0129,65.15508,0
apparatus,-49.241158,29.17719,49
scope,-52.74573,14.859826,27
likely,-55.165386,-24.556162,17
twitter,20.332281,71.352974,22
composed,-20.440445,26.08902,160
fluctuation,-69.54695,-46.54899,16
congestion,-39.211205,-43.438175,52
pulmonary,15.681252,11.728933,71
box,-2.0671198,-10.424267,69
hazard,-63.96304,-49.75323,120
wound,-2.2008984,9.991135,5
essay,-46.507294,69.14865,36
restriction,-44.43702,-16.048973,100
genus,49.819427,-40.52465,72
yang,70.84125,26.9461,146
log,-13.899522,-16.368406,9
allow,-76.80251,-17.79347,119
explored,-79.39721,6.6429286,8
tooth,5.196876,9.66434,106
ethnic,-40.175945,54.11063,20
violation,-74.56785,-7.4802036,23
bivariate,-23.026789,75.71647,21
handle,-80.785614,-33.05078,32
extensive,-57.888374,-28.57914,17
moringa,57.34952,-14.418848,74
communicate,-67.65337,46.673683,24
ritual,-35.119846,55.840275,20
lifestyle,-37.748806,30.18493,46
lab,29.80196,-35.854465,75
inclusive,-51.74348,40.292217,49
ship,-11.331679,-3.8811812,69
forming,-52.66858,10.596269,109
massive,-57.90511,-30.241175,17
repeated,-24.509731,-12.184732,12
qos,-36.439365,-45.033497,52
denpasar,97.99595,-6.707987,91
behind,-84.46405,-40.40131,32
var,29.708017,-65.14165,113
healthcare,-3.1576128,64.90458,68
expressed,-32.253723,32.101482,61
hierarchy,-27.470356,-36.576504,48
diagnostic,4.568637,14.285639,124
tropical,48.884132,-67.66923,15
express,-32.187065,32.231213,61
ecological,-27.856287,51.278854,88
sperm,29.951885,-2.0281222,55
introduce,-64.19304,1.2693146,65
formulate,-43.2824,32.14712,46
breeding,44.40022,-59.3997,170
viability,-69.10191,17.433289,57
viewed,-76.672806,6.01963,8
seaweed,38.51136,-61.85997,170
fpga,-19.990427,-58.616386,151
ethical,-53.1153,50.149223,167
smoke,17.164795,24.998991,147
pure,4.865949,43.025585,97
adjustment,-81.96988,-6.16926,23
kidney,12.104647,10.919172,71
frequent,-55.102715,-27.264168,17
near,-38.76487,-66.74539,6
acceptable,-66.77204,-18.807426,111
swot,25.102306,-67.23694,39
plane,-29.413166,-64.13182,3
lighting,-21.744926,-7.1526985,12
binding,-4.671489,51.57557,84
western,56.973137,-67.627365,15
influential,-95.95281,-1.2093014,19
carbohydrate,31.447046,37.62826,47
exclusive,-51.294548,40.42542,167
contamination,-12.178435,40.48181,90
hidden,-3.1708689,-35.412003,26
activation,-6.491017,49.56087,84
pls,-21.994936,82.29979,21
pbl,-13.86775,82.90769,21
radical,-42.06558,38.856762,77
wavelength,-12.39158,-39.93566,63
vessel,19.294779,-20.432102,112
introduces,-64.34869,0.9586541,65
concentrate,0.74733996,40.08692,84
realization,-51.401546,20.422874,25
verse,53.39937,45.78777,98
facial,2.8908281,7.1177726,106
vaccine,28.778141,5.5370426,158
fourier,-4.7300816,-39.30484,26
sometimes,-56.60427,-24.20158,17
someone,-51.70182,-29.74187,17
trait,30.667994,-52.591473,143
republic,56.15498,60.85711,40
religiosity,-47.637703,47.8953,167
focusing,-78.62624,7.338583,8
list,-43.54408,3.6473773,101
ecotourism,23.259739,75.36659,22
adjusted,-82.2781,-6.491239,23
biodiesel,23.658,53.488583,38
coupled,-29.954899,-41.793617,93
infrared,-3.7522979,16.357946,5
applicable,-68.88761,6.3581853,65
activated,-6.529951,50.117237,84
fulfilled,-78.215576,-3.3671885,23
acquired,-80.497734,-8.975817,119
hot,-2.4639957,3.8298519,76
likert,-44.952065,71.867386,36
waveform,-13.106163,-60.711926,79
microwave,-8.178426,26.961317,107
globalization,-45.82311,40.771755,167
evolution,-31.603924,-35.655895,48
disadvantage,-71.46846,-27.064245,92
dried,-0.62977487,42.225163,84
why,-84.04292,-40.91986,32
malay,46.899845,62.533875,70
regulator,-53.81781,23.28128,25
diabetic,23.655544,14.728704,158
simulator,-17.47735,-55.98799,151
staphylococcus,39.98717,-37.897984,86
preventing,-93.35102,25.864527,1
closely,-55.713543,-29.154182,17
maximize,-84.878876,-24.991247,29
consumed,-55.504997,-38.52743,159
utilizes,-68.14921,0.7004667,65
harvesting,-16.277918,20.947319,160
half,26.407768,-54.116196,113
housing,-23.673824,-4.7866745,169
neutral,-17.911703,41.8907,90
abundance,60.43932,-49.652332,67
qualitatively,-36.111538,66.089615,0
dielectric,-9.911262,26.397993,107
puskesmas,79.065346,3.1360111,168
jember,96.31549,-3.8118372,91
assessing,-85.03142,17.633757,1
precise,-74.55274,-24.769392,92
continues,-47.87377,-20.73408,100
query,-41.44853,-7.9238687,115
trigger,-75.123924,-38.169083,32
release,-20.728922,12.353883,62
weed,50.00496,-52.156395,121
collector,-30.186296,20.406475,104
playing,-13.673324,-13.057532,12
diffraction,-1.3300023,23.278112,60
reactor,-0.19887394,47.7197,84
personnel,-58.56646,44.891693,59
imaging,-9.467595,15.127337,5
planned,-50.24453,-13.623841,100
amplifier,-13.196962,-44.113895,63
confirm,-84.78176,3.453145,8
juice,59.71901,-29.979406,144
mosquito,52.295357,-46.691055,121
cadre,50.2438,29.003664,166
quantum,-30.871952,-19.445753,96
cellulose,20.392838,53.546,128
taxpayer,-59.121452,24.49749,11
shallot,58.48311,-39.96547,72
china,38.059566,16.00477,83
iteration,-44.420906,-51.320744,52
atmosphere,-1.895557,28.717617,141
tomato,58.453907,-34.09518,144
date,-26.91341,5.8566813,62
fatigue,5.783987,11.706881,124
accountability,-56.286827,32.782475,49
concerned,-59.092686,-3.7824595,80
rain,41.244877,-64.724686,44
request,-48.88571,-37.835724,159
dietary,42.42736,-52.006065,170
separate,-58.987564,-12.6072,105
cervical,30.135578,9.771514,158
installed,-35.35557,-30.908445,48
drop,-49.02801,-52.1505,52
turnover,-72.70123,28.461458,14
competitiveness,-74.06894,47.987484,24
definition,-46.847538,14.4261,140
legislation,-48.749775,35.068768,49
police,-55.610653,73.20113,36
eliminate,-82.92896,-29.945004,29
leakage,-25.845009,-13.969352,96
relevance,-62.61655,16.710043,27
mixing,-28.888521,-10.766956,169
coordination,-35.506355,-18.618563,96
ton,4.150792,-20.020239,123
straw,32.512905,-12.497189,132
rest,-44.921104,-14.199585,100
burden,-64.03274,-29.592339,92
hope,-75.24375,1.8779403,23
alpha,-9.899052,3.684108,76
converted,-18.093761,28.977594,107
examining,-84.11356,8.868771,8
master,-54.529575,54.79103,2
shopping,-33.58884,-8.428852,115
hoped,-76.044876,1.6761906,23
bantul,81.58739,11.506675,95
chromatography,1.8488456,23.969116,60
drawback,-71.54231,-27.31856,92
metabolite,30.874802,19.519005,66
drink,1.9909681,32.91738,141
constitutional,-48.532204,33.63395,49
negatively,-84.87291,37.41881,149
acute,22.073027,6.7906327,158
affective,-93.25169,-2.0796523,19
classifying,-63.71219,-5.5012093,118
dengue,26.682123,8.161185,158
postpartum,17.799574,19.585033,155
felt,-76.99972,40.564724,149
representative,-44.808334,18.434526,140
batu,84.39097,-6.101604,125
surveillance,-8.498154,-42.628468,26
digestibility,-0.955225,57.139084,68
gathered,-39.729206,68.41144,0
actually,-57.651043,-23.267586,17
additionally,-52.556866,-19.200718,105
practitioner,-60.195065,44.13234,59
experiencing,-77.74286,-38.64471,32
visualization,-30.208012,35.220627,61
vii,74.851685,-43.601067,157
mediation,-83.552666,42.98138,149
hardness,3.563119,37.321907,141
amplitude,-15.6372175,-33.24748,37
harvest,-16.304438,20.841452,160
youth,82.74197,39.263912,130
clay,11.435213,37.88674,97
phenolic,32.098743,35.958466,47
portfolio,4.7661896,-33.30716,137
highlight,-79.52888,5.773175,8
facebook,20.020786,70.96969,22
steady,-41.563004,-59.23977,42
drinking,1.7622799,33.134617,141
consistent,-64.27426,13.81588,27
valuable,-73.02189,-15.571423,111
integrating,-80.90696,23.96202,1
authentic,-63.568855,20.351334,11
germination,-4.575194,53.918194,68
predictor,-84.73526,-9.178245,119
yeast,43.17184,-43.940266,162
teach,-52.774765,61.74976,2
watershed,37.399334,-70.133766,44
npk,51.92457,-53.690926,121
doctor,-40.57091,21.428616,18
volatility,-43.443245,-34.338917,127
ideology,-37.123676,51.05083,20
primer,29.861738,-10.489903,165
extreme,-49.371532,-18.977436,100
workshop,-62.336376,42.13722,59
advancement,-40.79577,-28.960976,81
resonance,-17.626059,-38.836,63
gold,48.615295,-7.6192164,126
simulink,-17.6952,-56.28843,151
consistency,-64.62923,14.328489,27
residual,-13.8493595,40.29312,90
practicality,-75.483696,19.400782,57
stunting,-1.0500563,68.92449,10
contemporary,-42.545414,44.688324,167
mpa,4.7422476,33.95422,141
claim,-51.064537,2.0263228,109
zeolite,22.543806,57.029034,128
spearman,-21.76931,76.33036,21
crystal,11.202594,56.766144,128
mentioned,-55.586723,4.516404,109
copyright,-67.214645,-56.759247,16
microstrip,-15.169391,-38.99166,63
spot,30.233103,-30.702658,163
attendance,-63.221745,37.027256,4
player,-13.173272,-13.285675,12
cement,-33.7433,18.533812,104
satisfactory,-76.07447,15.296186,57
february,91.35535,-26.733871,131
cable,-11.949797,30.841093,107
motif,46.00272,63.9741,70
bamboo,76.12133,-19.513613,102
manufacture,-27.922125,21.904297,160
revision,-89.558,28.531551,1
arise,-78.95342,-35.934013,32
covering,-37.036633,-7.48744,115
preparing,-87.25996,24.078295,1
delivered,-86.84592,-5.1970677,19
healing,-4.7465644,65.27222,68
stand,-48.31366,-13.415308,100
sent,-102.10095,2.7425268,19
prepare,-87.40968,24.20248,1
mushroom,22.58864,-28.954641,163
earth,-15.397513,-15.220323,9
appear,-55.65001,-6.7185893,80
biogas,23.879953,53.424076,38
positioning,-38.31256,18.922468,18
pod,50.087223,-45.792545,121
serf,-67.2982,0.5870025,65
cut,-6.427454,-18.14215,87
certainly,-56.90362,-22.664701,17
potency,-9.078988,54.58282,68
establishing,-53.616398,30.356853,49
television,-42.41347,-39.688187,52
fusion,-13.541091,46.046997,13
addressed,-81.43313,-34.108723,32
subjected,-22.513096,8.489034,62
necessity,-62.037395,-15.7451,105
